n_seated,n_standing,speed_kmh,radius_m,is_wet,gradient_deg,dist_to_curve_m,risk_score,stopping_dist
31.0,8.0,64.31234236855445,76.05763087909315,1.0,0.8882489324829324,74.70155907516502,0.11339030138516636,76.65948853301614
31.0,35.0,72.01131278162396,154.9425408003106,1.0,-3.072095641808942,27.772753101499966,0.15122952918648405,104.82670445310693
23.0,18.0,57.5755564797456,125.51452184365087,0.0,-3.6745122089512563,69.98425577148929,0.05996863116536847,51.0433135624359
40.0,0.0,60.14321091901687,29.491066462893954,1.0,-0.9447477854205644,125.45147936787562,0.162096791652423,72.7257215992341
51.0,9.0,27.57700835507414,171.92493974542307,1.0,-2.727793059000895,130.89269552949196,0.005865109916323438,23.68025353604712
48.0,35.0,76.74658983478083,124.25984912811262,0.0,-2.5570970546283545,7.389110206609817,0.37383269625775445,76.63941055726126
48.0,8.0,27.95444464906894,192.56255958910816,0.0,3.925114877785294,24.135503707886024,0.01830840183857038,18.25385876536882
51.0,31.0,66.4803762309079,137.33523880812945,1.0,0.3075917718582488,41.293520365020626,0.11225535694392925,82.15089658814276
11.0,31.0,35.88897930669913,43.28322410379439,0.0,-0.16530935676648872,89.22987763314028,0.058023782505029625,25.772238399855482
38.0,5.0,76.0155886220751,100.01883883848623,0.0,1.8947959372859735,54.14921381887007,0.1526380342804485,71.27590737816298
1.0,37.0,63.19757236216877,133.2145435339688,0.0,4.515481136767397,126.60613701691132,0.044362937323732615,53.1456961362231
2.0,16.0,65.22882277870214,15.370293199495762,1.0,-3.878014355294359,107.50078024244064,0.4363920160314374,91.9068189782978
48.0,9.0,33.143550383593,12.8329501894135,1.0,3.335345671092572,15.068403467026231,0.48774701835626244,27.15303619324752
36.0,26.0,46.58239859810965,34.5865701137279,1.0,0.8401917986784591,93.68362537681368,0.11613221142970762,46.69279175401927
48.0,34.0,57.06879167535718,57.816242658639446,0.0,-3.5383464618816274,16.951893802046765,0.3284418658692018,50.31118001062411
16.0,20.0,66.19841709239606,91.61433346892835,1.0,-2.0285068131100834,38.25535044546901,0.16859353098447286,87.88382302039722
48.0,24.0,26.237562554743374,102.61369001435979,1.0,-0.17638583535260488,26.680595030134207,0.030125009413253315,20.922682849289362
1.0,27.0,77.7419189872717,36.22524569820039,0.0,1.9117714457742296,25.95929238010574,0.7614656110575605,73.65218014305687
1.0,14.0,73.41324023327336,137.94440003200785,1.0,-2.573929830465478,92.45932871652889,0.06919267989250565,106.18971510436555
27.0,3.0,36.22091542973506,123.26623172234162,0.0,0.34878815467589863,84.54073838312422,0.019643345267604757,25.974630113418343
53.0,28.0,69.36561458193992,65.94817877982044,0.0,1.8467162741586174,26.404222918159032,0.33353287739880233,62.41892918012407
22.0,8.0,51.09943538238941,12.595377852705482,0.0,-0.512592491524938,148.52592081276475,0.24167817405871456,41.56866728246397
36.0,26.0,47.70838889372112,24.75310391712524,0.0,3.630259611201758,63.27550985524407,0.2323576355239155,36.400765658704174
31.0,25.0,38.86604634868432,84.42200734705949,1.0,3.694591028404044,14.560399223240495,0.10851938883374865,33.76270152922843
32.0,18.0,54.85811519789555,39.25512672147995,1.0,-0.29308782359554253,18.08535254326727,0.4124812426295592,61.745633486752936
0.0,27.0,63.793347062215865,81.59572516811446,1.0,4.729257104088997,87.5840570589892,0.0972226351572885,68.88210592348443
18.0,16.0,44.655974297765496,129.35469485696748,0.0,-4.244149075945527,146.86041050752092,0.018702953946202507,35.94842701637851
1.0,19.0,57.75315158049752,113.97511129706388,1.0,-4.966376216770634,85.79266524287968,0.05627253116292816,78.7331186537723
52.0,39.0,61.958775269318224,53.92341779610491,1.0,-1.1933173619608095,142.35622149249556,0.09566975761465059,76.8444333854076
43.0,38.0,62.66730902091715,75.32627333916295,0.0,1.010970613725093,66.61992761370402,0.1309984279524748,54.466627347586844
25.0,22.0,23.117965887870817,126.66592770524362,0.0,1.2920015744966085,65.3761655478018,0.010244855174901544,14.684115136640772
31.0,31.0,71.58486834110401,173.56245532825525,1.0,-0.2355426370617142,75.00110389738234,0.06633111238393088,94.05662615541851
5.0,32.0,47.49519888590287,153.1105533603867,0.0,-3.7511668675935383,104.61381872333328,0.025246210602646004,38.92713188062497
31.0,4.0,35.74496490177287,115.14600509834884,1.0,-3.2950247821210574,55.1423949676999,0.02869077718940773,35.05582137613658
54.0,33.0,34.5058704487809,78.83566968013238,0.0,3.521479838520092,129.58290490184356,0.02170420711033875,23.83380515131802
3.0,39.0,48.98084677063703,79.35974273294303,0.0,3.6791113173926124,4.392207715221935,0.2705201858206767,37.6993434131593
54.0,10.0,73.20989236813756,177.08928895023524,1.0,1.7389853786072018,65.96462925426636,0.07076373125411944,92.02160033065725
10.0,2.0,42.70085490095882,17.456279447703817,0.0,1.6421797227888235,76.64877749698768,0.20474908686608603,31.91643545188099
16.0,32.0,64.98354480701259,197.71670243984957,0.0,0.9768212802780751,91.05483573946442,0.04111209113813912,57.38860751421943
37.0,10.0,25.809123859233118,136.23132806179683,0.0,-2.970741142980118,41.41078685487949,0.015889546184041398,17.284476239751328
23.0,15.0,48.563402129063704,139.4161628237542,1.0,-0.7174929974009681,64.1219956478753,0.040637169549157644,51.76509547681235
4.0,17.0,79.50116842356414,17.21958908790101,1.0,1.958946514633787,72.6806625321085,0.8001077554038902,104.44723819655687
51.0,29.0,66.22626816754021,125.05056222934171,1.0,0.37252272003338693,103.03649680248199,0.060622419263694986,81.496356172211
33.0,9.0,32.63170930643678,102.10783141718493,0.0,-4.814196659449008,116.03162771037209,0.015212637246884762,23.717520792834478
5.0,17.0,50.08648842187464,30.09799230987273,0.0,4.535568067200984,110.67409910156807,0.12892023903922462,38.57067286172373
21.0,37.0,34.01748581891399,62.805182046178224,0.0,3.448160525721434,51.237457843437795,0.05612947165436141,23.41621047479862
10.0,18.0,44.573655635750555,179.15974668059374,0.0,-2.3945498589026215,149.91757844879453,0.01327160928434042,35.134318683918366
47.0,35.0,66.80504142409788,114.49779901453105,1.0,1.1645893516629613,127.29979676807692,0.05715728629337043,80.79692606569502
15.0,12.0,66.27348891742422,88.54914928304265,1.0,4.232393837281877,39.00350597174534,0.16726787153332648,73.87532121053864
32.0,2.0,33.68602267414311,23.80960960975408,0.0,-4.0398898788634865,29.26587085092413,0.18649683561589653,24.54560187334073
8.0,9.0,75.3333990892916,145.68309020643807,1.0,0.030294807967006232,47.10318758750857,0.11354647129618771,101.3385520251892
5.0,37.0,55.55409096588961,143.5416564452462,1.0,-0.43756974153705497,67.85172794994673,0.05309618201658551,63.229106914332775
15.0,0.0,42.79545745772087,126.66828532478708,1.0,-0.8979499471646768,127.61990674794207,0.018455027921647358,42.94143881139726
28.0,26.0,50.11613484685164,106.94990278192336,0.0,3.3558860889292497,116.75433956918016,0.036087734283513626,38.99690293633623
2.0,7.0,56.30427520626462,92.41903641940081,1.0,-1.1935385330254267,127.68691852588141,0.04480455432390817,66.02813008776286
19.0,16.0,53.59343191074713,122.72150766771854,1.0,-4.363366667589924,40.79356723654927,0.0779662486012895,68.06805766691627
35.0,8.0,49.18430213217069,54.345135828397275,1.0,-4.341622578356975,89.01918336777543,0.08079565440221763,59.303638432677474
18.0,5.0,50.29596824536401,188.83922219375307,1.0,-4.57255393475391,42.487359341606165,0.04146488334066476,61.99140506145213
25.0,24.0,30.584714625673172,121.87096054424362,1.0,-0.9085457812596276,16.353474107923972,0.044060386132685536,26.302029058737475
2.0,38.0,68.76397425828077,69.12656442733154,0.0,2.1840627769835996,102.6296615212021,0.1213830977472662,61.4055539129878
18.0,27.0,52.50561919646092,95.43917166817988,1.0,-2.962775380694845,21.449632679315815,0.1466615249054168,62.60548025233071
19.0,32.0,27.864791702282186,163.08010988660953,1.0,1.4646852043154945,100.15466425597072,0.008472942973369271,22.062903950430602
31.0,36.0,65.96942609496668,40.70705153875652,0.0,1.8708847210370416,97.19464573581136,0.19746465719930195,58.05584574024873
6.0,8.0,75.94663870264105,65.63876826744948,1.0,-2.4479787598440206,121.53726666360255,0.12070628043345646,111.80165271275686
51.0,17.0,76.83841395421773,139.10652431994552,0.0,1.0055765606062927,20.933190684534658,0.2129594148274107,73.2022362188336
40.0,20.0,42.141063944670364,69.94294923162253,0.0,1.8486834002684738,117.52202227632164,0.038168270831594145,31.306911394126487
32.0,1.0,28.13101241364524,160.57531955367853,0.0,-0.33386377197874295,149.89147889193555,0.0055682992181090366,18.89680905334322
39.0,37.0,51.103977597983906,34.786162563698554,0.0,-1.6328340271990494,127.65636728788533,0.11037394496290351,42.078017264609166
38.0,39.0,26.756553760953242,154.91037238637563,1.0,1.1915155157432733,112.77181144914994,0.007595103730190703,20.971356398483003
17.0,35.0,76.03924511075704,22.986825821607585,1.0,4.778470873280569,99.32480320420615,0.454762541527469,90.46272436607077
39.0,36.0,31.01477764130876,12.392596406824008,0.0,-0.7315859063102192,63.267222702814415,0.2018261331928902,21.44397303034958
0.0,14.0,35.16595159706984,180.6624685781108,1.0,-1.0826490371487896,109.57502518374034,0.010515336570343222,32.27152800724262
10.0,27.0,44.39819161309823,120.45445121713674,0.0,-0.3573309757388665,108.62670527106798,0.026735550294616994,34.24114318846095
27.0,17.0,42.989868113547544,76.84711044649418,1.0,-4.237816065549518,94.72474240309323,0.042736615523321524,47.8385248448119
24.0,33.0,67.67977354387334,54.19298102313158,1.0,0.5316327967139001,119.44175674467427,0.13005342130585104,83.97961146927983
49.0,21.0,47.379009233057744,127.20829881955507,0.0,-1.713026127827364,67.3145832640252,0.04199805297014561,37.92625978449453
22.0,10.0,30.246095600200213,106.71041487198026,1.0,-3.7857787766873754,18.187906819858597,0.044469761202092534,27.79890392544842
30.0,12.0,36.03259372916445,198.4035773506972,0.0,-0.33743258882626637,83.86015914138561,0.012628035300549598,25.94362041551713
29.0,3.0,50.54680311125132,196.8110374642117,1.0,-4.9661601342602255,39.756529306701395,0.0419742492904712,63.46359848461834
41.0,21.0,28.847235045568095,130.65466756690583,1.0,-0.9821475483724107,57.66496461437253,0.01701138539402158,24.255738030739437
34.0,6.0,56.69934053876084,94.1453961601192,1.0,-3.942647320735495,2.6122355911839037,0.296336683025037,73.33010021008148
6.0,23.0,53.94483839306876,103.31678413558579,0.0,-4.757072966002197,57.4185881876825,0.07529996168571103,47.16443401968981
15.0,3.0,62.88213898293546,139.67102258500378,0.0,3.2447504624450207,121.32016592031819,0.038302672041848757,53.44601567402775
25.0,27.0,76.26227692276206,29.29916340472246,0.0,4.162488032826348,81.40835504073823,0.4124396916552331,69.77657452740638
47.0,14.0,74.73527366606933,72.38689402403645,1.0,-2.9232535164089333,1.4700790400956565,0.7301537011707111,110.8477934693496
51.0,0.0,76.76453708412988,24.30172579068473,0.0,0.3929826383426127,70.4765730359771,0.5188724604400473,73.66361454189234
48.0,2.0,34.682935821422056,23.938544308214716,0.0,-2.2204184286901505,43.717747146811114,0.15358922591624544,25.081186800442133
1.0,13.0,27.893918398361276,47.20945595990441,0.0,-0.06422561327817822,71.63259830957567,0.03566320783911119,18.662714854715734
0.0,37.0,38.13660202978691,102.19811837271311,1.0,-0.6336867910583976,60.70390821718156,0.038252562706436906,35.94383937319944
47.0,0.0,73.70511036597888,159.10712102092998,1.0,-2.3094894491951434,139.79688293360724,0.041263263255579975,105.84350407647426
11.0,37.0,78.3232084774093,102.24421932151579,1.0,2.0039357963529767,6.176594844452371,0.49732471606662315,101.8270305120502
4.0,37.0,71.55949706422857,73.74055600656526,1.0,-3.7350904067974575,102.53820169228983,0.1229439635016434,106.51173014377352
36.0,20.0,26.601063267652616,25.647068163984045,0.0,-4.469272178286329,127.65398944526122,0.03859023892795193,18.16708013815295
31.0,28.0,76.8456798835876,114.55614940479462,1.0,2.676754330372791,143.88578769757132,0.06653998067634279,96.95783311864724
54.0,4.0,45.401481641047155,61.54103143180358,0.0,1.6593003122067984,26.645433981644384,0.1413517743824197,34.64025114356927
8.0,9.0,20.55861744574122,126.83749380425802,1.0,-0.014738758536020358,79.69572029492909,0.006537541427297246,15.03195040781959
40.0,27.0,46.54362444489161,195.66567043515948,0.0,-0.32210229527458445,6.5384365975817875,0.08810437763010451,36.493154807330754
34.0,20.0,22.764150180528056,31.14972108073453,0.0,-0.0258862050857378,74.87752866826328,0.036192490739654394,14.51960226260273
18.0,6.0,52.632675269667054,50.30382575716858,1.0,-0.6297592390132711,18.818713431147287,0.27561779673833237,58.4526989825833
47.0,2.0,40.31324164622308,99.8879622388812,0.0,-1.0710770416882087,125.68450120480702,0.021737109059260584,30.280638555056143
15.0,19.0,48.40609601564292,194.0366249157266,0.0,-0.003093971138796725,17.080500390804726,0.06659964708860343,38.38117415008604
2.0,18.0,56.79022164458702,156.64385749129917,0.0,0.28515171159760433,76.9932540579743,0.04302384421813261,47.760095354685845
19.0,34.0,72.12806574906922,180.66354670093773,0.0,1.919023140836209,78.16441034891307,0.0631046478936751,65.99786796383529
23.0,3.0,59.71409458831572,73.40582121040066,1.0,2.1120716073402255,145.74757468974082,0.05638337082161528,66.10422480881326
53.0,4.0,46.04293210869084,198.48731001793297,1.0,-1.2237091985985538,98.24710410583322,0.017771240567448204,48.390436571164834
32.0,0.0,69.16567122022191,29.538235052189904,0.0,-0.8645947725651126,43.176043961520286,0.4899478747653426,64.21516692705403
23.0,3.0,74.33492825438793,20.064852148759158,1.0,-1.2630283026377698,36.11989649072077,0.9440783635301956,103.43044980630674
51.0,11.0,27.18559798593183,172.56449914026535,0.0,0.36535773625710366,19.237230846759733,0.021987118177347397,18.020931068550937
10.0,26.0,51.915978653167485,186.1803253393274,0.0,-0.46646462085804696,113.47720860735893,0.022713165777853612,42.472237421433476
48.0,22.0,37.07071758454665,27.211217933759333,1.0,3.8959646313619354,103.61349842735079,0.08513620708609386,31.461691121442897
7.0,24.0,22.823671872616845,31.551211081709884,0.0,1.963612669164726,91.48156909621589,0.03077349080518365,14.40568602154438
35.0,20.0,60.11280170683912,16.303089973597025,1.0,3.9865638375444554,6.126066442498251,1.7516135792809138,63.917426550357135
37.0,23.0,71.76624664755353,29.85643690211758,0.0,2.091369915594256,114.42432995914417,0.2676274629972901,65.3873912585196
39.0,24.0,29.774159268643643,49.789765192053366,1.0,4.709921485238141,96.28313657227189,0.03204324380203907,22.95014295155918
19.0,31.0,68.74481945743403,194.31455759290017,1.0,1.3573677825526909,144.58333021657324,0.03150077407098103,84.1070172034834
34.0,31.0,71.2037440122165,136.89344222553927,0.0,4.635501381630547,88.08031948152181,0.07315739091518415,62.87504795505641
47.0,4.0,74.86042655998901,157.925074848523,1.0,-3.418301095905739,45.59278599925622,0.10610708019087718,113.35798839429762
24.0,35.0,35.917105345163144,157.46648670138921,0.0,-4.475223191705961,57.22808282839804,0.022892654228893475,26.83225984514731
34.0,38.0,74.23718391139336,111.66401245805078,1.0,0.7912518520385925,26.376105806734873,0.2316169266539084,96.69349620091045
24.0,15.0,39.239765284185935,161.52290576547327,0.0,4.834932057997748,108.43712733020777,0.015004857642039028,27.863274398191095
28.0,32.0,53.14028080733017,123.20343115409423,1.0,-0.8239475269760321,106.1582490032588,0.038879001821875765,59.66022733056694
17.0,20.0,23.030448249936928,69.76375854463795,1.0,-2.879566378070404,30.097502321651437,0.031170416394965393,18.47530727856516
45.0,8.0,22.632865302124618,116.61092066599613,1.0,0.21541449193513973,23.77339847734179,0.019954672236489127,17.011078283649194
17.0,5.0,63.22239276393218,111.36663136555755,0.0,1.487986245788886,11.550739980329189,0.21986848757601957,54.865669902822134
1.0,34.0,46.668798678667464,166.4560802142709,1.0,-1.8482130448411105,136.7963615522638,0.0179297519002568,50.29248797205311
53.0,38.0,35.37754252215306,196.5281713025152,0.0,2.147693584992595,34.96047505422767,0.02521982797261159,24.84818436142426
34.0,21.0,31.42480976149461,88.0980874299768,1.0,4.751145070457258,51.624529012770594,0.03240912555702677,24.679243901537514
15.0,4.0,60.197209451553086,155.04422890385834,1.0,3.9696312171061687,42.075676256623595,0.07232843486852121,64.07883275802484
40.0,22.0,20.024092641520394,28.954970767245374,0.0,-2.084146264878047,62.043690391618654,0.035113371691720165,12.58191040416532
35.0,16.0,68.35347015181125,157.59796019517484,1.0,-1.7327631685540168,107.1073199073725,0.047514281675147166,91.64244983718471
32.0,11.0,24.754976367795727,80.5692132787141,0.0,-1.284587755504114,130.58934505894265,0.010094151771110081,16.217696031125172
3.0,22.0,31.489376894487165,17.484130949040466,0.0,-1.0544722160635467,27.389812429281022,0.24653307103097225,21.918966672410427
32.0,15.0,43.174183717945375,79.01677392681367,0.0,-3.9968050080672057,102.96185156117477,0.038904831342916314,34.223380062574265
